Name.x,wgt_avg_damage,wgt_avg_damage_taken,offensive_percentile,defensive_percentile,avg_percentile,type,Image,meta
Dusk Mane Necrozma,0.7419955249707072,0.3263878512705331,0.9103448275862069,0.9379310344827586,0.9241379310344828,Psychic/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,Non-Meta
Kyogre,0.7229771927938577,0.3267644572306808,0.9011494252873563,0.9356321839080459,0.9183908045977012,Water,https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,Meta
Darmanitan Zen Mode,0.7455899840549688,0.34131745013172915,0.9172413793103448,0.9149425287356322,0.9160919540229885,Fire/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-zen.png,Non-Meta
Ho-oh,0.6905809412639058,0.27959297393142507,0.832183908045977,0.9839080459770115,0.9080459770114943,Fire/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,Non-Meta
Zekrom,0.6924732528277118,0.2951001879833271,0.8390804597701149,0.9747126436781609,0.9068965517241379,Dragon/Electric,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,Non-Meta
Xerneas,0.6860462771916976,0.2984891351272033,0.8275862068965517,0.9724137931034482,0.8999999999999999,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,Non-Meta
Zamazenta Crowned Shield,0.6796926739048166,0.2939206236611363,0.8160919540229885,0.9770114942528736,0.896551724137931,Fighting/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,Non-Meta
Kyurem,0.8704480281851816,0.3830368700832627,0.9839080459770115,0.8068965517241379,0.8954022988505748,Dragon/Ice,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,Non-Meta
Togekiss,0.7127588539367363,0.35294375410965956,0.8804597701149425,0.8896551724137931,0.8850574712643677,Fairy/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/togekiss.png,Non-Meta
Glastrier,0.8033965545026349,0.38265741198679476,0.9563218390804598,0.8114942528735632,0.8839080459770114,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/glastrier.png,Meta
Gyarados,0.7671135166917434,0.38089254699400105,0.9402298850574713,0.825287356321839,0.8827586206896552,Flying/Water,https://img.pokemondb.net/sprites/sword-shield/icon/gyarados.png,Non-Meta
Primarina,0.8417587495033312,0.39497633168303803,0.9747126436781609,0.7839080459770115,0.8793103448275862,Fairy/Water,https://img.pokemondb.net/sprites/sword-shield/icon/primarina.png,Non-Meta
Garchomp,0.7420222606721351,0.37611362061263465,0.9126436781609195,0.8413793103448276,0.8770114942528735,Dragon/Ground,https://img.pokemondb.net/sprites/sword-shield/icon/garchomp.png,Non-Meta
Golisopod,0.7031025214824363,0.36061936035871883,0.8620689655172413,0.8850574712643678,0.8735632183908046,Bug/Water,https://img.pokemondb.net/sprites/sword-shield/icon/golisopod.png,Non-Meta
Zapdos,0.6765357945075274,0.33186901616160014,0.8091954022988506,0.9218390804597701,0.8655172413793104,Electric/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/zapdos.png,Meta
Solgaleo,0.6595575677233647,0.3077715185475224,0.774712643678161,0.9563218390804598,0.8655172413793104,Psychic/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,Non-Meta
Groudon,0.6769793383595627,0.3416352625485379,0.8137931034482758,0.9126436781609195,0.8632183908045976,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,Meta
Tapu Fini,0.6678268939144809,0.32723885785406315,0.7908045977011494,0.9310344827586207,0.860919540229885,Fairy/Water,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-fini.png,Meta
Moltres,0.7137065061815634,0.3779761377470267,0.8827586206896552,0.8344827586206897,0.8586206896551725,Fire/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/moltres.png,Non-Meta
Dawn Wings Necrozma,0.6709930235871527,0.34926652997433016,0.7977011494252874,0.8988505747126436,0.8482758620689654,Ghost/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,Non-Meta
Landorus Therian Forme,0.8949623511685219,0.41516851077626893,0.9885057471264368,0.7011494252873564,0.8448275862068966,Flying/Ground,https://img.pokemondb.net/sprites/sword-shield/icon/landorus-therian.png,Meta
Thundurus Therian Forme,0.7669961776630342,0.402906575547928,0.9379310344827586,0.7494252873563219,0.8436781609195403,Electric/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/thundurus-therian.png,Non-Meta
Dragonite,0.6575777248480986,0.348932278346116,0.7701149425287356,0.9011494252873563,0.835632183908046,Dragon/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/dragonite.png,Non-Meta
Slowbro,0.6117083104442055,0.27406339372717403,0.6758620689655173,0.9862068965517241,0.8310344827586207,Psychic/Water,https://img.pokemondb.net/sprites/sword-shield/icon/slowbro.png,Non-Meta
Landorus Incarnate Forme,0.7894502524469041,0.41516851077626893,0.9517241379310345,0.7011494252873564,0.8264367816091954,Flying/Ground,https://img.pokemondb.net/sprites/sword-shield/icon/landorus-incarnate.png,Non-Meta
Wishiwashi School Form,0.7095655823753628,0.3976113140083606,0.871264367816092,0.774712643678161,0.8229885057471265,Water,https://img.pokemondb.net/sprites/sword-shield/icon/wishiwashi-school.png,Non-Meta
Zacian Hero of Many Battles,0.6143319243117665,0.3112529091088581,0.6919540229885057,0.9517241379310345,0.8218390804597702,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-hero.png,Non-Meta
Zygarde Complete Forme,0.5969584970417079,0.20418213986763661,0.6275862068965518,0.9977011494252873,0.8126436781609195,Dragon/Ground,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-complete.png,Non-Meta
Swampert,0.6681957641242398,0.3866829034766164,0.7931034482758621,0.7977011494252874,0.7954022988505747,Ground/Water,https://img.pokemondb.net/sprites/sword-shield/icon/swampert.png,Non-Meta
Giratina Origin Forme,0.5704382843988749,0.23685018964951152,0.5793103448275863,0.9954022988505747,0.7873563218390804,Dragon/Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,Non-Meta
Lapras,0.6927592641507273,0.4062878975102347,0.8413793103448276,0.7310344827586207,0.7862068965517242,Ice/Water,https://img.pokemondb.net/sprites/sword-shield/icon/lapras.png,Meta
Zygarde 50% Forme,0.5969584970417079,0.3246830748714877,0.6275862068965518,0.9402298850574713,0.7839080459770116,Dragon/Ground,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,Non-Meta
Walrein,0.7245272430055104,0.43027214591301516,0.903448275862069,0.6597701149425287,0.7816091954022988,Ice/Water,https://img.pokemondb.net/sprites/sword-shield/icon/walrein.png,Non-Meta
Thundurus Incarnate Forme,0.6765357945075274,0.402906575547928,0.8091954022988506,0.7494252873563219,0.7793103448275862,Electric/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/thundurus-incarnate.png,Meta
Salamence,0.6603596664469317,0.39713494689073237,0.7770114942528735,0.7793103448275862,0.7781609195402299,Dragon/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/salamence.png,Non-Meta
Celesteela,0.581344437656042,0.30641483661495045,0.5954022988505747,0.960919540229885,0.7781609195402299,Flying/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/celesteela.png,Non-Meta
Heatran,0.6832889264839526,0.4069709562262136,0.825287356321839,0.7264367816091954,0.7758620689655172,Fire/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/heatran.png,Non-Meta
Metagross,0.6511849780195241,0.3849249572646514,0.7494252873563219,0.8,0.774712643678161,Psychic/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/metagross.png,Non-Meta
Lunala,0.5967851573191333,0.3307539980009061,0.6252873563218391,0.9241379310344827,0.7747126436781608,Ghost/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,Non-Meta
Stakataka,0.7696199742950754,0.4469737410519517,0.9425287356321839,0.5839080459770115,0.7632183908045977,Rock/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/stakataka.png,Non-Meta
Galarian Zapdos,0.6807164614455156,0.4140598551287231,0.8183908045977012,0.7080459770114943,0.7632183908045977,Fighting/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/zapdos-galarian.png,Non-Meta
Regigigas,0.5774468117802546,0.3279278708307363,0.5862068965517241,0.9287356321839081,0.7574712643678161,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/regigigas.png,Non-Meta
Calyrex Shadow Rider,0.7008593722823222,0.43089481648141836,0.8551724137931035,0.6551724137931034,0.7551724137931035,Ghost/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,Meta
Tapu Bulu,0.699509036215913,0.4336531639905447,0.8528735632183908,0.632183908045977,0.7425287356321839,Fairy/Grass,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-bulu.png,Non-Meta
Articuno,0.663353196115687,0.42032360650881256,0.7816091954022989,0.6919540229885057,0.7367816091954023,Flying/Ice,https://img.pokemondb.net/sprites/sword-shield/icon/articuno.png,Non-Meta
Urshifu Rapid Strike Style,0.7062417571510317,0.4422127482347562,0.8666666666666667,0.6045977011494252,0.735632183908046,Fighting/Water,https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-rapid-strike.png,Meta
Chandelure,0.785166272390618,0.46852997641814614,0.9494252873563218,0.5103448275862069,0.7298850574712643,Fire/Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/chandelure.png,Non-Meta
Golurk,0.743577326320555,0.4593784484669219,0.9149425287356322,0.5448275862068965,0.7298850574712643,Ghost/Ground,https://img.pokemondb.net/sprites/sword-shield/icon/golurk.png,Non-Meta
Fan Rotom,0.5863122657646426,0.3727925087342645,0.6045977011494252,0.8528735632183908,0.728735632183908,Electric/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-fan.png,Non-Meta
Kingdra,0.5817390390850302,0.3713851500339336,0.5977011494252874,0.8597701149425288,0.728735632183908,Dragon/Water,https://img.pokemondb.net/sprites/sword-shield/icon/kingdra.png,Non-Meta
Hatterene,0.7460533399717779,0.4622897996898805,0.9195402298850575,0.535632183908046,0.7275862068965517,Fairy/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/hatterene.png,Non-Meta
Galarian Articuno,0.6321115536280838,0.40666932181584353,0.7241379310344828,0.728735632183908,0.7264367816091954,Flying/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/articuno-galarian.png,Non-Meta
Tapu Lele,0.7183173736639303,0.4588870133527911,0.896551724137931,0.5471264367816092,0.7218390804597701,Fairy/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-lele.png,Non-Meta
Slowking,0.6117083104442055,0.4013387645693403,0.6758620689655173,0.7632183908045977,0.7195402298850575,Psychic/Water,https://img.pokemondb.net/sprites/sword-shield/icon/slowking.png,Non-Meta
Galarian Moltres,0.5641586833513533,0.36436391292167,0.5632183908045977,0.8758620689655172,0.7195402298850575,Dark/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/moltres-galarian.png,Meta
Galarian Slowking,0.6072030714888218,0.39907351787792206,0.6620689655172414,0.767816091954023,0.7149425287356321,Poison/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/slowking-galarian.png,Non-Meta
Palossand,0.6430651868885751,0.4245059000847679,0.7425287356321839,0.6758620689655173,0.7091954022988506,Ghost/Ground,https://img.pokemondb.net/sprites/sword-shield/icon/palossand.png,Non-Meta
Runerigus,0.5983201662649108,0.3981014392795507,0.6459770114942529,0.7701149425287356,0.7080459770114942,Ghost/Ground,https://img.pokemondb.net/sprites/sword-shield/icon/runerigus.png,Non-Meta
Lugia,0.5086280969576845,0.26189181141560847,0.4068965517241379,0.993103448275862,0.7,Flying/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,Non-Meta
Vikavolt,0.6960977100513264,0.4587630972270926,0.8482758620689655,0.5494252873563218,0.6988505747126437,Bug/Electric,https://img.pokemondb.net/sprites/sword-shield/icon/vikavolt.png,Non-Meta
Charizard,0.6369273734255034,0.43201041841260046,0.7333333333333333,0.6482758620689655,0.6908045977011494,Fire/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/charizard.png,Meta
Doublade,0.5407659805806113,0.3662525071805604,0.5103448275862069,0.871264367816092,0.6908045977011494,Ghost/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/doublade.png,Non-Meta
Incineroar,0.6205778727384438,0.4238942540027094,0.7011494252873564,0.6781609195402298,0.6896551724137931,Dark/Fire,https://img.pokemondb.net/sprites/sword-shield/icon/incineroar.png,Meta
Mantine,0.5695586237328791,0.3846625523857812,0.5770114942528736,0.8022988505747126,0.6896551724137931,Flying/Water,https://img.pokemondb.net/sprites/sword-shield/icon/mantine.png,Non-Meta
Regirock,0.5375751830250489,0.3636536020487412,0.5011494252873563,0.8781609195402299,0.6896551724137931,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/regirock.png,Non-Meta
Zamazenta Hero of Many Battles,0.5309476785573424,0.3507114760315142,0.4827586206896552,0.8919540229885058,0.6873563218390805,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-hero.png,Non-Meta
Vaporeon,0.556430180222445,0.3810083150622755,0.5448275862068965,0.8229885057471265,0.6839080459770115,Water,https://img.pokemondb.net/sprites/sword-shield/icon/vaporeon.png,Non-Meta
Gigalith,0.6885633793851715,0.4636722432601583,0.8298850574712644,0.5310344827586206,0.6804597701149425,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/gigalith.png,Non-Meta
Tyranitar,0.7516442036397328,0.4936540857797007,0.9264367816091954,0.432183908045977,0.6793103448275862,Dark/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/tyranitar.png,Non-Meta
Nidoqueen,0.6282228450884917,0.432657038509986,0.7149425287356321,0.639080459770115,0.6770114942528735,Ground/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/nidoqueen.png,Non-Meta
Togetic,0.513797892595373,0.3402709770127201,0.43448275862068964,0.9172413793103448,0.6758620689655173,Fairy/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/togetic.png,Non-Meta
Jellicent,0.5365697529497491,0.37318413877945517,0.49885057471264366,0.8505747126436781,0.6747126436781609,Ghost/Water,https://img.pokemondb.net/sprites/sword-shield/icon/jellicent.png,Non-Meta
Giratina Altered Forme,0.49207909349806916,0.2037734839262246,0.3471264367816092,1,0.6735632183908046,Dragon/Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,Non-Meta
Kommo-o,0.5448547721838639,0.38011297107591874,0.5149425287356322,0.8298850574712644,0.6724137931034483,Dragon/Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/kommo-o.png,Non-Meta
Arctovish,0.6649931434943037,0.45719959543784877,0.7862068965517242,0.5540229885057472,0.6701149425287356,Ice/Water,https://img.pokemondb.net/sprites/sword-shield/icon/arctovish.png,Non-Meta
Sylveon,0.5623607171299077,0.39689639440429214,0.5586206896551724,0.7816091954022989,0.6701149425287356,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/sylveon.png,Non-Meta
Mudsdale,0.5795194266978269,0.403185146035091,0.5908045977011495,0.7448275862068966,0.667816091954023,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/mudsdale.png,Non-Meta
Turtonator,0.5379398612767013,0.3795834019193522,0.503448275862069,0.832183908045977,0.667816091954023,Dragon/Fire,https://img.pokemondb.net/sprites/sword-shield/icon/turtonator.png,Non-Meta
Tapu Koko,0.6321134845483716,0.4455677688499346,0.7264367816091954,0.593103448275862,0.6597701149425288,Electric/Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-koko.png,Non-Meta
Regice,0.6057911686657468,0.4295009221737489,0.6574712643678161,0.6620689655172414,0.6597701149425288,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/regice.png,Non-Meta
Dracovish,0.5113623267206184,0.3470443700394503,0.4160919540229885,0.903448275862069,0.6597701149425288,Dragon/Water,https://img.pokemondb.net/sprites/sword-shield/icon/dracovish.png,Non-Meta
Dhelmise,0.6517172797008752,0.45507466979986516,0.7540229885057471,0.5586206896551724,0.6563218390804597,Ghost/Grass,https://img.pokemondb.net/sprites/sword-shield/icon/dhelmise.png,Non-Meta
Gastrodon,0.6013422895863938,0.42868020414833796,0.6482758620689655,0.66436781609195406,0.6563218390804597,Ground/Water,https://img.pokemondb.net/sprites/sword-shield/icon/gastrodon.png,Meta
Wash Rotom,0.6082174518274831,0.4323847037480095,0.6689655172413793,0.6413793103448275,0.6551724137931034,Electric/Water,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-wash.png,Non-Meta
Volcarona,0.7010249230612949,0.49123681938095654,0.8574712643678161,0.4413793103448276,0.6494252873563218,Bug/Fire,https://img.pokemondb.net/sprites/sword-shield/icon/volcarona.png,Non-Meta
Milotic,0.5151928814939408,0.3715619712199171,0.43908045977011495,0.8551724137931035,0.6471264367816092,Water,https://img.pokemondb.net/sprites/sword-shield/icon/milotic.png,Non-Meta
Hippowdon,0.5295460559074149,0.3826074725900398,0.4781609195402299,0.8137931034482758,0.6459770114942529,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/hippowdon.png,Non-Meta
Cobalion,0.5487701021060442,0.4012419392448544,0.5241379310344828,0.7655172413793103,0.6448275862068966,Fighting/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/cobalion.png,Non-Meta
Galarian Slowbro,0.5949231717053216,0.4275571694132746,0.6229885057471264,0.6666666666666666,0.6448275862068965,Poison/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/slowbro-galarian.png,Non-Meta
Entei,0.5299796747795378,0.3841416862603005,0.4804597701149425,0.8045977011494253,0.6425287356321839,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/entei.png,Non-Meta
Excadrill,0.8050513376967062,0.5382699850697981,0.9586206896551724,0.3218390804597701,0.6402298850574712,Ground/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/excadrill.png,Non-Meta
Avalugg,0.6705482918105291,0.4753498249418997,0.7954022988505747,0.4827586206896552,0.639080459770115,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/avalugg.png,Non-Meta
Armaldo,0.7149604525538605,0.5056670918266298,0.8896551724137931,0.38620689655172413,0.6379310344827587,Bug/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/armaldo.png,Non-Meta
Buzzwole,0.654429758803631,0.4674580254289825,0.7609195402298851,0.5149425287356322,0.6379310344827587,Bug/Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/buzzwole.png,Non-Meta
Suicune,0.47284957734622224,0.30528401779560405,0.3057471264367816,0.9632183908045977,0.6344827586206896,Water,https://img.pokemondb.net/sprites/sword-shield/icon/suicune.png,Non-Meta
Terrakion,0.7489997252923325,0.5278881773618593,0.9218390804597701,0.3448275862068966,0.6333333333333333,Fighting/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/terrakion.png,Non-Meta
Galarian Stunfisk,0.5322030917897732,0.3972650549165909,0.4896551724137931,0.7770114942528735,0.6333333333333333,Ground/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/stunfisk-galarian.png,Non-Meta
Steelix,0.5544336697095293,0.40897731864022757,0.5402298850574713,0.7195402298850575,0.6298850574712644,Ground/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/steelix.png,Non-Meta
Coalossal,0.6137330651077354,0.44825784692057363,0.6850574712643678,0.5747126436781609,0.6298850574712643,Fire/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/coalossal.png,Meta
Rhyperior,0.8859083703285225,0.5538007340993439,0.9862068965517241,0.271264367816092,0.628735632183908,Ground/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/rhyperior.png,Non-Meta
Braviary,0.59031523088268,0.43225753149937357,0.6137931034482759,0.6436781609195402,0.628735632183908,Flying/Normal,https://img.pokemondb.net/sprites/sword-shield/icon/braviary.png,Non-Meta
Seismitoad,0.5944446233999612,0.433431040902501,0.6206896551724138,0.6344827586206897,0.6275862068965518,Ground/Water,https://img.pokemondb.net/sprites/sword-shield/icon/seismitoad.png,Non-Meta
Corviknight,0.47370392922926857,0.3233374261829695,0.31264367816091954,0.9425287356321839,0.6275862068965516,Flying/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/corviknight.png,Non-Meta
Tentacruel,0.5666086504646398,0.42336497201534257,0.5724137931034483,0.6804597701149425,0.6264367816091954,Poison/Water,https://img.pokemondb.net/sprites/sword-shield/icon/tentacruel.png,Non-Meta
Urshifu Single Strike Style,0.6807367308196878,0.4948139915730051,0.8206896551724138,0.42758620689655175,0.6241379310344828,Dark/Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-single-strike.png,Meta
Gardevoir,0.6946258888073856,0.5019010871799895,0.8436781609195402,0.40229885057471265,0.6229885057471264,Fairy/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/gardevoir.png,Non-Meta
Magnezone,0.6565455994917975,0.476624789002189,0.7655172413793103,0.47586206896551725,0.6206896551724138,Electric/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/magnezone.png,Non-Meta
Mewtwo,0.513151683636497,0.38226011044646524,0.42528735632183906,0.8160919540229885,0.6206896551724138,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,Non-Meta
Escavalier,0.6309959598503175,0.46734462789124026,0.7218390804597701,0.5172413793103449,0.6195402298850574,Bug/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/escavalier.png,Non-Meta
Glaceon,0.753447209913231,0.5449371823325098,0.9310344827586207,0.3057471264367816,0.6183908045977011,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/glaceon.png,Non-Meta
Arctozolt,0.7021580176885146,0.5132169532955418,0.8597701149425288,0.3701149425287356,0.6149425287356322,Electric/Ice,https://img.pokemondb.net/sprites/sword-shield/icon/arctozolt.png,Non-Meta
Nidoking,0.6821890526940779,0.50413027770685,0.8229885057471265,0.39770114942528734,0.6103448275862069,Ground/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/nidoking.png,Non-Meta
Conkeldurr,0.5644109972413257,0.43159193798122075,0.5678160919540229,0.6528735632183909,0.6103448275862069,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/conkeldurr.png,Non-Meta
Mamoswine,1.0176373282776687,0.5808089630029469,0.9977011494252873,0.21839080459770116,0.6080459770114942,Ground/Ice,https://img.pokemondb.net/sprites/sword-shield/icon/mamoswine.png,Non-Meta
Poliwrath,0.5459484721715713,0.41695507204312765,0.5195402298850574,0.696551724137931,0.6080459770114942,Fighting/Water,https://img.pokemondb.net/sprites/sword-shield/icon/poliwrath.png,Non-Meta
Dragalge,0.513203076477968,0.39133958209076847,0.42758620689655175,0.7885057471264367,0.6080459770114942,Dragon/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/dragalge.png,Non-Meta
Stunfisk,0.5157362898238401,0.3976820917181296,0.4413793103448276,0.7724137931034483,0.6068965517241379,Electric/Ground,https://img.pokemondb.net/sprites/sword-shield/icon/stunfisk.png,Non-Meta
Latios,0.5512134954095641,0.42283208668867683,0.5287356321839081,0.6827586206896552,0.6057471264367816,Dragon/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/latios.png,Non-Meta
Clawitzer,0.598045942744949,0.4521567526041093,0.6436781609195402,0.5678160919540229,0.6057471264367815,Water,https://img.pokemondb.net/sprites/sword-shield/icon/clawitzer.png,Non-Meta
Tyrantrum,0.6666120116740845,0.49537182506957567,0.7885057471264367,0.4206896551724138,0.6045977011494252,Dragon/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/tyrantrum.png,Non-Meta
Aromatisse,0.5162687404866306,0.4015124357488709,0.4436781609195402,0.7609195402298851,0.6022988505747127,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/aromatisse.png,Non-Meta
Grimmsnarl,0.6552543048742069,0.4921850410488294,0.7632183908045977,0.4367816091954023,0.6000000000000001,Dark/Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/grimmsnarl.png,Meta
Krookodile,0.7109425642471272,0.5357187028597872,0.8758620689655172,0.32413793103448274,0.6,Dark/Ground,https://img.pokemondb.net/sprites/sword-shield/icon/krookodile.png,Non-Meta
Naganadel,0.6400031489644482,0.4803682190750726,0.7379310344827587,0.45977011494252873,0.5988505747126437,Dragon/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/naganadel.png,Non-Meta
Toxapex,0.45464158965127155,0.326882077526995,0.26436781609195403,0.9333333333333333,0.5988505747126437,Poison/Water,https://img.pokemondb.net/sprites/sword-shield/icon/toxapex.png,Non-Meta
Vileplume,0.6367048193624701,0.47901362888552634,0.7310344827586207,0.46206896551724136,0.596551724137931,Grass/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/vileplume.png,Non-Meta
Nihilego,0.8098666949456436,0.5753943637084465,0.960919540229885,0.22988505747126436,0.5954022988505747,Poison/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/nihilego.png,Non-Meta
Duraludon,0.5898774273198774,0.4477017458694421,0.6091954022988506,0.5793103448275863,0.5942528735632184,Dragon/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/duraludon.png,Non-Meta
Amoonguss,0.5529179534367771,0.4318411321033581,0.535632183908046,0.6505747126436782,0.5931034482758621,Grass/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/amoonguss.png,Meta
Dragapult,0.5280392250602146,0.4100756058286461,0.47126436781609193,0.7149425287356321,0.593103448275862,Dragon/Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/dragapult.png,Meta
