Pokemon_1,Pokemon_2,Image.x,Image.y,correlation
Mewtwo (Psychic),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,-0.12
Mewtwo (Psychic),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,-0.04
Mewtwo (Psychic),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,0.52
Mewtwo (Psychic),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,0.79
Mewtwo (Psychic),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,1
Mewtwo (Psychic),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,0.52
Mewtwo (Psychic),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,0.79
Mewtwo (Psychic),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.66
Mewtwo (Psychic),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.11
Mewtwo (Psychic),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.32
Mewtwo (Psychic),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,-0.17
Mewtwo (Psychic),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,0.66
Mewtwo (Psychic),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.79
Lugia (Flying/Psychic),Ho-oh (Fire/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,0.58
Lugia (Flying/Psychic),Groudon (Ground),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,-0.2
Lugia (Flying/Psychic),Rayquaza (Dragon/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,0.56
Lugia (Flying/Psychic),Dialga (Dragon/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,-0.29
Lugia (Flying/Psychic),Giratina Altered Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,0.46
Lugia (Flying/Psychic),Giratina Origin Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,0.46
Lugia (Flying/Psychic),Reshiram (Dragon/Fire),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,-0.02
Lugia (Flying/Psychic),Zekrom (Dragon/Electric),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,-0.09
Lugia (Flying/Psychic),Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,-0.07
Lugia (Flying/Psychic),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,-0.07
Lugia (Flying/Psychic),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,-0.07
Lugia (Flying/Psychic),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.01
Lugia (Flying/Psychic),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,0.55
Lugia (Flying/Psychic),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.13
Lugia (Flying/Psychic),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,0.12
Lugia (Flying/Psychic),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,0.57
Lugia (Flying/Psychic),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,0.5
Lugia (Flying/Psychic),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,0.12
Lugia (Flying/Psychic),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,0.57
Lugia (Flying/Psychic),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.44
Lugia (Flying/Psychic),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.23
Lugia (Flying/Psychic),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.45
Lugia (Flying/Psychic),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,-0.04
Lugia (Flying/Psychic),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,0.36
Lugia (Flying/Psychic),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.57
Ho-oh (Fire/Flying),Kyogre (Water),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,0.04
Ho-oh (Fire/Flying),Groudon (Ground),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,-0.29
Ho-oh (Fire/Flying),Rayquaza (Dragon/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,0.31
Ho-oh (Fire/Flying),Dialga (Dragon/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,-0.33
Ho-oh (Fire/Flying),Palkia (Dragon/Water),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,-0.09
Ho-oh (Fire/Flying),Reshiram (Dragon/Fire),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,0.37
Ho-oh (Fire/Flying),Zekrom (Dragon/Electric),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,-0.21
Ho-oh (Fire/Flying),Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,0.09
Ho-oh (Fire/Flying),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,0.09
Ho-oh (Fire/Flying),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,0.09
Ho-oh (Fire/Flying),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,0.02
Ho-oh (Fire/Flying),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,0.5
Ho-oh (Fire/Flying),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,-0.21
Ho-oh (Fire/Flying),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,-0.2
Ho-oh (Fire/Flying),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,0.02
Ho-oh (Fire/Flying),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,-0.08
Ho-oh (Fire/Flying),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,-0.2
Ho-oh (Fire/Flying),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,0.02
Ho-oh (Fire/Flying),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,-0.15
Ho-oh (Fire/Flying),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.19
Ho-oh (Fire/Flying),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.32
Ho-oh (Fire/Flying),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,-0.06
Ho-oh (Fire/Flying),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,0.13
Ho-oh (Fire/Flying),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.02
Kyogre (Water),Groudon (Ground),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,-0.27
Kyogre (Water),Rayquaza (Dragon/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,-0.27
Kyogre (Water),Dialga (Dragon/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,-0.2
Kyogre (Water),Palkia (Dragon/Water),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,0.31
Kyogre (Water),Giratina Altered Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,-0.2
Kyogre (Water),Giratina Origin Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,-0.2
Kyogre (Water),Reshiram (Dragon/Fire),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,-0.16
Kyogre (Water),Zekrom (Dragon/Electric),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,-0.24
Kyogre (Water),Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,-0.32
Kyogre (Water),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,-0.32
Kyogre (Water),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,-0.32
Kyogre (Water),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.15
Kyogre (Water),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,-0.37
Kyogre (Water),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,-0.11
Kyogre (Water),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,-0.11
Kyogre (Water),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,-0.22
Kyogre (Water),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.19
Kyogre (Water),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.12
Kyogre (Water),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,-0.29
Kyogre (Water),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,-0.19
Groudon (Ground),Rayquaza (Dragon/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,0.14
Groudon (Ground),Dialga (Dragon/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,0.05
Groudon (Ground),Palkia (Dragon/Water),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,-0.19
Groudon (Ground),Giratina Altered Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,0.12
Groudon (Ground),Giratina Origin Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,0.12
Groudon (Ground),Reshiram (Dragon/Fire),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,-0.16
Groudon (Ground),Zekrom (Dragon/Electric),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,0.14
Groudon (Ground),Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,-0.25
Groudon (Ground),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,-0.25
Groudon (Ground),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,-0.25
Groudon (Ground),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.12
Groudon (Ground),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,-0.19
Groudon (Ground),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.59
Groudon (Ground),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,-0.03
Groudon (Ground),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,0.01
Groudon (Ground),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,-0.03
Groudon (Ground),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,-0.03
Groudon (Ground),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,0.01
Groudon (Ground),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.06
Groudon (Ground),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,0
Groudon (Ground),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,0
Groudon (Ground),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.09
Groudon (Ground),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,-0.27
Groudon (Ground),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.01
Rayquaza (Dragon/Flying),Dialga (Dragon/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,-0.06
Rayquaza (Dragon/Flying),Palkia (Dragon/Water),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,0.4
Rayquaza (Dragon/Flying),Giratina Altered Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,0.6
Rayquaza (Dragon/Flying),Giratina Origin Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,0.6
Rayquaza (Dragon/Flying),Reshiram (Dragon/Fire),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,0.26
Rayquaza (Dragon/Flying),Zekrom (Dragon/Electric),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,0.53
Rayquaza (Dragon/Flying),Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,0.32
Rayquaza (Dragon/Flying),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,0.32
Rayquaza (Dragon/Flying),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,0.32
Rayquaza (Dragon/Flying),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.06
Rayquaza (Dragon/Flying),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,0.64
Rayquaza (Dragon/Flying),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.78
Rayquaza (Dragon/Flying),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,-0.38
Rayquaza (Dragon/Flying),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,0.01
Rayquaza (Dragon/Flying),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,-0.07
Rayquaza (Dragon/Flying),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,-0.38
Rayquaza (Dragon/Flying),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,0.01
Rayquaza (Dragon/Flying),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.53
Rayquaza (Dragon/Flying),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.42
Rayquaza (Dragon/Flying),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.39
