match_id,player_id,elo_start,mon1,mon2,mon3,mon4,mon5,mon6,lead1,lead2,elo_end,win_flag,match_time
1649170748,opponent-1649170748,1766,Kyogre,Zacian-*,Tornadus,Landorus-Therian,Thundurus,Celesteela,Tornadus,Kyogre,1743,0,2022-04-05T14:59:08Z
1649170965,opponent-1649170965,1726,Tornadus,Zacian-*,Indeedee-F,Kyogre,Kartana,Incineroar,Tornadus,Kyogre,1747,1,2022-04-05T15:02:45Z
1649170965,chef,1745,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1724,0,2022-04-05T15:02:45Z
1649171332,opponent-1649171332,1630,Barraskewda,Calyrex-Shadow,Kyogre,Terrakion,Indeedee-F,Whimsicott,Whimsicott,Terrakion,1615,0,2022-04-05T15:08:52Z
1649171332,chef,1724,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1739,1,2022-04-05T15:08:52Z
1649171523,chef,1739,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1755,1,2022-04-05T15:12:03Z
1649171523,opponent-1649171523,1661,Calyrex-Shadow,Zacian-*,Thundurus,Incineroar,Gastrodon,Rillaboom,Zacian-Crowned,Thundurus,1645,0,2022-04-05T15:12:03Z
1649171866,opponent-1649171866,1698,Zacian-*,Kyogre,Whimsicott,Kingdra,Thundurus,Hydreigon,Kyogre,Thundurus,1681,0,2022-04-05T15:17:46Z
1649171866,chef,1755,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1772,1,2022-04-05T15:17:46Z
1649172072,chef,1772,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Regigigas,1747,0,2022-04-05T15:21:12Z
1649172072,opponent-1649172072,1691,Zacian-*,Kyogre,Incineroar,Zapdos,Dragapult,Whimsicott,Kyogre,Whimsicott,1716,1,2022-04-05T15:21:12Z
1649172381,opponent-1649172381,1760,Calyrex-Ice,Palkia,Incineroar,Tapu Fini,Regieleki,Amoonguss,Incineroar,Palkia,1714,0,2022-04-05T15:26:21Z
1649172381,chef,1747,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1766,1,2022-04-05T15:26:21Z
1649172471,chef,1766,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Barraskewda,1781,1,2022-04-05T15:27:51Z
1649172471,opponent-1649172471,1668,Dialga,Zacian-*,Grimmsnarl,Landorus-Therian,Rillaboom,Urshifu-*,Dialga,Landorus-Therian,1653,0,2022-04-05T15:27:51Z
1649172756,opponent-1649172756,1692,Zacian-*,Calyrex-Shadow,Incineroar,Blastoise,Whimsicott,Thundurus,Whimsicott,Calyrex-Shadow,1677,0,2022-04-05T15:32:36Z
1649172756,chef,1781,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1796,1,2022-04-05T15:32:36Z
1649172983,opponent-1649172983,1760,Zacian-*,Kyogre,Kartana,Tornadus,Amoonguss,Landorus-Therian,Tornadus,Zacian-Crowned,1742,0,2022-04-05T15:36:23Z
1649172983,chef,1796,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1814,1,2022-04-05T15:36:23Z
1649173338,chef,1814,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1827,1,2022-04-05T15:42:18Z
1649173338,opponent-1649173338,1686,Zacian-*,Kyurem-White,Whimsicott,Indeedee-F,Ditto,Urshifu-*,Whimsicott,Kyurem-White,1673,0,2022-04-05T15:42:18Z
1649173733,chef,1827,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1838,1,2022-04-05T15:48:53Z
1649173733,opponent-1649173733,1661,Groudon,Zacian-*,Charizard,Grimmsnarl,Incineroar,Gastrodon,Gastrodon,Zacian-Crowned,1650,0,2022-04-05T15:48:53Z
1649176331,opponent-1649176331,1807,Zacian-*,Groudon,Charizard,Incineroar,Gastrodon-East,Grimmsnarl,Charizard,Zacian-Crowned,1829,1,2022-04-05T16:32:11Z
1649176331,chef,1838,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1816,0,2022-04-05T16:32:11Z
1649176523,opponent-1649176523,1711,Regieleki,Zacian-*,Indeedee-F,Calyrex-Shadow,Whimsicott,Zapdos-Galar,Calyrex-Shadow,Zapdos-Galar,1697,0,2022-04-05T16:35:23Z
1649176523,chef,1816,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1830,1,2022-04-05T16:35:23Z
1649176670,opponent-1649176670,1740,Kyogre,Incineroar,Zacian-*,Kartana,Shedinja,Thundurus,Thundurus,Zacian-Crowned,1725,0,2022-04-05T16:37:50Z
1649176670,chef,1830,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1845,1,2022-04-05T16:37:50Z
1649176762,chef,1845,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1864,1,2022-04-05T16:39:22Z
1649176762,opponent-1649176762,1845,Zacian-*,Calyrex-Shadow,Rillaboom,Thundurus,Gastrodon-East,Incineroar,Calyrex-Shadow,Rillaboom,1802,0,2022-04-05T16:39:22Z
1649177262,opponent-1649177262,1708,Calyrex-Ice,Palkia,Weezing,Indeedee-F,Amoonguss,Regieleki,Regieleki,Palkia,1696,0,2022-04-05T16:47:42Z
1649177262,chef,1864,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1876,1,2022-04-05T16:47:42Z
1649177431,opponent-1649177431,1849,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Whimsicott,Regieleki,Weezing,Regigigas,1871,1,2022-04-05T16:50:31Z
1649177431,chef,1876,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1854,0,2022-04-05T16:50:31Z
1649177708,opponent-1649177708,1709,Calyrex-Ice,Palkia,Weezing,Indeedee-F,Amoonguss,Regieleki,Regieleki,Palkia,1737,1,2022-04-05T16:55:08Z
1649177708,chef,1854,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1826,0,2022-04-05T16:55:08Z
1649177858,opponent-1649177858,1797,Groudon,Zacian-*,Charizard,Grimmsnarl,Incineroar,Gastrodon-East,Incineroar,Gastrodon-East,1779,0,2022-04-05T16:57:38Z
1649177858,chef,1826,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1844,1,2022-04-05T16:57:38Z
1649178170,chef,1844,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Regigigas,Kyogre,1862,1,2022-04-05T17:02:50Z
1649178170,opponent-1649178170,1810,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Whimsicott,Regieleki,Kyogre,Whimsicott,1792,0,2022-04-05T17:02:50Z
1649178287,chef,1862,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1836,0,2022-04-05T17:04:47Z
1649178287,opponent-1649178287,1761,Kyogre,Kingdra,Shedinja,Zacian-*,Indeedee-F,Landorus-Therian,Kingdra,Kyogre,1787,1,2022-04-05T17:04:47Z
1649178603,opponent-1649178603,1803,Kyogre,Zacian-*,Thundurus,Grimmsnarl,Kartana,Kingdra,Kyogre,Thundurus,1785,0,2022-04-05T17:10:03Z
1649178603,chef,1836,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1854,1,2022-04-05T17:10:03Z
1649178793,opponent-1649178793,1756,Calyrex-Shadow,Indeedee-F,Clefairy,Rillaboom,Thundurus,Zacian-*,Rillaboom,Zacian-Crowned,1741,0,2022-04-05T17:13:13Z
1649178793,chef,1854,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1869,1,2022-04-05T17:13:13Z
1649180159,chef,1869,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1845,0,2022-04-05T17:35:59Z
1649180159,opponent-1649180159,1807,Zacian-*,Thundurus,Rillaboom,Calyrex-Shadow,Incineroar,Blastoise,Zacian-Crowned,Blastoise,1831,1,2022-04-05T17:35:59Z
1649180374,opponent-1649180374,1682,Gothitelle,Kyogre,Zacian-*,Zapdos,Rillaboom,Grimmsnarl,Grimmsnarl,Kyogre,1671,0,2022-04-05T17:39:34Z
1649180374,chef,1845,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1856,1,2022-04-05T17:39:34Z
1649180483,opponent-1649180483,1696,Zacian-*,Reshiram,Rillaboom,Grimmsnarl,Gastrodon,Thundurus,Thundurus,Zacian-Crowned,1725,1,2022-04-05T17:41:23Z
1649180483,chef,1856,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1827,0,2022-04-05T17:41:23Z
1649180648,opponent-1649180648,1679,Whimsicott,Dialga,Kyogre,Urshifu-*,Indeedee-F,Amoonguss,Whimsicott,Dialga,1667,0,2022-04-05T17:44:08Z
1649180648,chef,1827,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1839,1,2022-04-05T17:44:08Z
1649180812,opponent-1649180812,1790,Zacian-*,Kyogre,Rillaboom,Incineroar,Landorus-Therian,Ditto,Kyogre,Incineroar,1773,0,2022-04-05T17:46:52Z
1649180812,chef,1839,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Shedinja,1856,1,2022-04-05T17:46:52Z
1649181513,opponent-1649181513,1786,Groudon,Zacian-*,Venusaur,Thundurus,Incineroar,Grimmsnarl,Grimmsnarl,Zacian-Crowned,1770,0,2022-04-05T17:58:33Z
1649181513,chef,1856,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1872,1,2022-04-05T17:58:33Z
1649186474,opponent-1649186474,1727,Zacian-*,Kyogre,Amoonguss,Zapdos,Whimsicott,Urshifu-*,Whimsicott,Kyogre,1755,1,2022-04-05T19:21:14Z
1649186474,chef,1872,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1844,0,2022-04-05T19:21:14Z
1649186596,opponent-1649186596,1673,Zacian-*,Grimmsnarl,Kyurem-White,Indeedee-F,Ditto,Whimsicott,Kyurem-White,Whimsicott,1662,0,2022-04-05T19:23:16Z
1649186596,chef,1844,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1855,1,2022-04-05T19:23:16Z
1649186901,opponent-1649186901,1666,Indeedee-F,Kingdra,Kyogre,Zacian-*,Landorus-Therian,Shedinja,Indeedee-F,Kingdra,1696,1,2022-04-05T19:28:21Z
1649186901,chef,1855,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1825,0,2022-04-05T19:28:21Z
1649187140,chef,1825,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1801,0,2022-04-05T19:32:20Z
1649187140,opponent-1649187140,1756,Whimsicott,Dialga,Kyogre,Urshifu-*,Indeedee-F,Amoonguss,Whimsicott,Dialga,1780,1,2022-04-05T19:32:20Z
1649187460,opponent-1649187460,1671,Solgaleo,Regidrago,Kyogre,Indeedee-F,Regieleki,Tornadus,Solgaleo,Tornadus,1658,0,2022-04-05T19:37:40Z
1649187460,chef,1801,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1814,1,2022-04-05T19:37:40Z
1649187670,chef,1814,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1828,1,2022-04-05T19:41:10Z
1649187670,opponent-1649187670,1709,Gothitelle,Kyogre,Zacian-*,Zapdos,Rillaboom,Grimmsnarl,Rillaboom,Grimmsnarl,1695,0,2022-04-05T19:41:10Z
1649187795,opponent-1649187795,1863,Kyogre,Zacian-*,Rillaboom,Incineroar,Zapdos,Grimmsnarl,Zapdos,Zacian-Crowned,1841,0,2022-04-05T19:43:15Z
1649187795,chef,1828,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1850,1,2022-04-05T19:43:15Z
1649188535,opponent-1649188535,1625,Whimsicott,Yveltal,Zacian-*,Incineroar,Rotom-Mow,Gastrodon,Whimsicott,Rotom-Mow,1616,0,2022-04-05T19:55:35Z
1649188535,chef,1850,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1859,1,2022-04-05T19:55:35Z
1649188856,opponent-1649188856,1746,Charizard,Groudon,Eternatus,Grimmsnarl,Umbreon,Incineroar,Umbreon,Eternatus,1747,1,2022-04-05T20:00:56Z
1649188856,chef,1859,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1874,1,2022-04-05T20:00:56Z
1649196758,opponent-1649196758,1689,Kyogre,Kingdra,Zacian-*,Shedinja,Indeedee-F,Weezing,Kyogre,Zacian-Crowned,1679,0,2022-04-05T22:12:38Z
1649196758,chef,1873,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1883,1,2022-04-05T22:12:38Z
1649198592,opponent-1649198592,1717,Lunala,Kyogre,Thundurus,Indeedee-F,Ferrothorn,Incineroar,Thundurus,Kyogre,1746,1,2022-04-05T22:43:12Z
1649198592,chef,1883,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1854,0,2022-04-05T22:43:12Z
1649198935,opponent-1649198935,1743,Solgaleo,Xerneas-*,Entei,Tornadus,Rillaboom,Incineroar,Tornadus,Solgaleo,1729,0,2022-04-05T22:48:55Z
1649198935,chef,1854,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1868,1,2022-04-05T22:48:55Z
1649199129,chef,1868,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1884,1,2022-04-05T22:52:09Z
1649199129,opponent-1649199129,1804,Calyrex-Shadow,Kyogre,Regieleki,Whimsicott,Indeedee-F,Landorus-Therian,Whimsicott,Kyogre,1788,0,2022-04-05T22:52:09Z
1649199329,opponent-1649199329,1691,Calyrex-Shadow,Zacian-*,Thundurus,Grimmsnarl,Gastrodon,Landorus-Therian,Thundurus,Calyrex-Shadow,1681,0,2022-04-05T22:55:29Z
1649199329,chef,1884,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1894,1,2022-04-05T22:55:29Z
1649255041,opponent-1649255041,1783,Zacian-*,Kyogre,Kartana,Shedinja,Incineroar,Thundurus,Kartana,Zacian-Crowned,1809,1,2022-04-06T14:24:01Z
1649255041,chef,1894,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1868,0,2022-04-06T14:24:01Z
1649255244,opponent-1649255244,1738,Dragapult,Calyrex-Shadow,Urshifu-*,Zacian-*,Lapras,Umbreon,Dragapult,Urshifu,1725,0,2022-04-06T14:27:24Z
1649255244,chef,1868,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Calyrex-Shadow,1881,1,2022-04-06T14:27:24Z
1649255540,opponent-1649255540,1644,Calyrex-Shadow,Groudon,Thundurus,Charizard,Incineroar,Gastrodon-East,Calyrex-Shadow,Thundurus,1636,0,2022-04-06T14:32:20Z
1649255540,chef,1881,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1889,1,2022-04-06T14:32:20Z
1649255867,opponent-1649255867,1626,Groudon,Lunala,Venusaur,Incineroar,Grimmsnarl,Regieleki,Regieleki,Grimmsnarl,1619,0,2022-04-06T14:37:47Z
1649255867,chef,1889,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1896,1,2022-04-06T14:37:47Z
1649256458,opponent-1649256458,1740,Zacian-*,Groudon,Charizard,Incineroar,Gastrodon-East,Grimmsnarl,Charizard,Zacian-Crowned,1728,0,2022-04-06T14:47:38Z
1649256458,chef,1896,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1908,1,2022-04-06T14:47:38Z
1649258931,opponent-1649258931,1722,Regieleki,Zacian-*,Indeedee-F,Calyrex-Shadow,Whimsicott,Zapdos-Galar,Zapdos-Galar,Calyrex-Shadow,1712,0,2022-04-06T15:28:51Z
1649258931,chef,1908,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1918,1,2022-04-06T15:28:51Z
1649260989,opponent-1649260989,1647,Kyurem-White,Indeedee-F,Whimsicott,Zacian-*,Ditto,Umbreon,Kyurem-White,Whimsicott,1680,1,2022-04-06T16:03:09Z
1649260989,chef,1918,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1885,0,2022-04-06T16:03:09Z
1649261159,opponent-1649261159,1765,Zacian-*,Incineroar,Whimsicott,Kyogre,Zapdos,Kartana,Whimsicott,Zacian-Crowned,1752,0,2022-04-06T16:05:59Z
1649261159,chef,1885,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1898,1,2022-04-06T16:05:59Z
1649261442,opponent-1649261442,1733,Zacian-*,Kyogre,Rillaboom,Incineroar,Landorus-Therian,Tornadus,Kyogre,Incineroar,1722,0,2022-04-06T16:10:42Z
1649261442,chef,1898,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1909,1,2022-04-06T16:10:42Z
1649261673,opponent-1649261673,1797,Zacian-*,Thundurus,Rillaboom,Calyrex-Shadow,Incineroar,Blastoise,Calyrex-Shadow,Blastoise,1801,1,2022-04-06T16:14:33Z
1649261673,chef,1909,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1882,0,2022-04-06T16:14:33Z
1649261908,opponent-1649261908,1721,Zacian-*,Kyogre,Tornadus,Landorus-Therian,Indeedee-F,Kartana,Tornadus,Kyogre,1710,0,2022-04-06T16:18:28Z
1649261908,chef,1882,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1893,1,2022-04-06T16:18:28Z
1649262302,opponent-1649262302,1871,Rillaboom,Gastrodon-East,Zacian-*,Thundurus,Calyrex-Shadow,Incineroar,Calyrex-Shadow,Rillaboom,1852,0,2022-04-06T16:25:02Z
1649262302,chef,1893,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1912,1,2022-04-06T16:25:02Z
1649262608,opponent-1649262608,1815,Kyogre,Zacian-*,Weavile,Landorus-Therian,Zapdos,Ferrothorn,Weavile,Kyogre,1800,0,2022-04-06T16:30:08Z
1649262608,chef,1912,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1927,1,2022-04-06T16:30:08Z
1649267216,opponent-1649267216,1646,Zacian-*,Charizard,Groudon,Grimmsnarl,Incineroar,Gastrodon,Charizard,Zacian-Crowned,1630,0,2022-04-06T17:46:56Z
1649267216,chef,1712,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1728,1,2022-04-06T17:46:56Z
1649267348,opponent-1649267348,1631,Calyrex-Shadow,Kyogre,Regieleki,Amoonguss,Grimmsnarl,Landorus-Therian,Kyogre,Amoonguss,1656,1,2022-04-06T17:49:08Z
1649267348,chef,1728,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1703,0,2022-04-06T17:49:08Z
1649267579,chef,1703,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1724,1,2022-04-06T17:52:59Z
1649267579,opponent-1649267579,1724,Zacian-*,Groudon,Charizard,Incineroar,Gastrodon-East,Grimmsnarl,Zacian-Crowned,Charizard,1703,0,2022-04-06T17:52:59Z
1649267776,chef,1724,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1742,1,2022-04-06T17:56:16Z
1649267776,opponent-1649267776,1693,Kyogre,Zacian-*,Grimmsnarl,Incineroar,Zapdos,Amoonguss,Amoonguss,Kyogre,1675,0,2022-04-06T17:56:16Z
1649268011,opponent-1649268011,1612,Thundurus,Groudon,Calyrex-Shadow,Grimmsnarl,Bronzong,Tapu Fini,Calyrex-Shadow,Bronzong,1599,0,2022-04-06T18:00:11Z
1649268011,chef,1742,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1755,1,2022-04-06T18:00:11Z
1649268293,chef,1755,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1773,1,2022-04-06T18:04:53Z
1649268293,opponent-1649268293,1712,Lunala,Groudon,Incineroar,Charizard,Amoonguss,Grimmsnarl,Lunala,Amoonguss,1694,0,2022-04-06T18:04:53Z
1649274628,chef,1772,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1785,1,2022-04-06T19:50:28Z
1649274628,opponent-1649274628,1644,Zacian-*,Incineroar,Whimsicott,Kyogre,Zapdos,Kartana,Whimsicott,Kyogre,1631,0,2022-04-06T19:50:28Z
1649275227,chef,1785,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1768,0,2022-04-06T20:00:27Z
1649275227,opponent-1649275227,1831,Groudon,Incineroar,Zacian-*,Porygon2,Regieleki,Charizard,Incineroar,Porygon2,1848,1,2022-04-06T20:00:27Z
1649275455,opponent-1649275455,1675,Kyogre,Zacian-*,Grimmsnarl,Incineroar,Zapdos,Amoonguss,Amoonguss,Kyogre,1660,0,2022-04-06T20:04:15Z
1649275455,chef,1768,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1783,1,2022-04-06T20:04:15Z
1649275700,opponent-1649275700,1692,Umbreon,Whimsicott,Incineroar,Zacian-*,Regieleki,Calyrex-Shadow,Regieleki,Calyrex-Shadow,1677,0,2022-04-06T20:08:20Z
1649275700,chef,1783,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1798,1,2022-04-06T20:08:20Z
1649275951,opponent-1649275951,1685,Groudon,Calyrex-Shadow,Charizard,Incineroar,Regieleki,Gastrodon-East,Calyrex-Shadow,Regieleki,1671,0,2022-04-06T20:12:31Z
1649275951,chef,1798,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1812,1,2022-04-06T20:12:31Z
1649276388,opponent-1649276388,1611,Zacian-*,Incineroar,Whimsicott,Kyogre,Zapdos,Kartana,Whimsicott,Kyogre,1657,1,2022-04-06T20:19:48Z
1649276388,chef,1812,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1782,0,2022-04-06T20:19:48Z
1649276697,chef,1782,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1795,1,2022-04-06T20:24:57Z
1649276697,opponent-1649276697,1659,Zacian-*,Charizard,Groudon,Grimmsnarl,Incineroar,Gastrodon,Zacian-Crowned,Groudon,1646,0,2022-04-06T20:24:57Z
1649276912,opponent-1649276912,1600,Butterfree,Indeedee-F,Darmanitan-Galar,Talonflame,Lunala,Eternatus,Lunala,Butterfree,1590,0,2022-04-06T20:28:32Z
1649276912,chef,1795,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1805,1,2022-04-06T20:28:32Z
1649277261,opponent-1649277261,1654,Kyogre,Zacian-*,Grimmsnarl,Incineroar,Zapdos,Amoonguss,Grimmsnarl,Kyogre,1642,0,2022-04-06T20:34:21Z
1649277261,chef,1805,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1817,1,2022-04-06T20:34:21Z
